title,company,location,link
[Search] 네이버 검색시스템 DevOps 신입 개발자,네이버,서울,https://kr.indeed.com/채용보기?jk=515cf3cc8bff3ed4
[보라매공원] devops container 운영 담당자 정규직,우림스탭스,서울 관악구,https://kr.indeed.com/채용보기?jk=f1f8d0c5cc93b4c0
DevOps Engineer,Toss,서울 강남구,https://kr.indeed.com/채용보기?jk=5d2bbe4c649db4f4
"클라우드(기획,Public/Private/하이브리트 아키텍트,DevOps, 운영관리, 체계기획 담당 전문인력",코어포인트,서울 중구,https://kr.indeed.com/채용보기?jk=9e0542ce0905fb2d
[코그넥스] DevOps 엔지니어,코그넥스코리아,서울 서초구,https://kr.indeed.com/채용보기?jk=4a49cb602e239b81
DevOps Engineer,IBM,서울,https://kr.indeed.com/채용보기?jk=e3255317be142a19
DevOps Developer,IBM,서울,https://kr.indeed.com/채용보기?jk=0b9b89d4aca5a012
[Garage] DevOps Developer,IBM,서울,https://kr.indeed.com/채용보기?jk=32992868b4cc5396
[XTRM] DevOps Engineer,PUBG,서울,https://kr.indeed.com/채용보기?jk=9f07afb3f576d784
금융디지털분야(비대면채널 및 챗봇/콜봇) 경력,LG CNS,서울특별시,https://kr.indeed.com/채용보기?jk=dd6dae4bd7641358
DevOps Engineer,Soomgo,서울 강남구,https://kr.indeed.com/채용보기?jk=011806f0e8a599fb
(주)신세계아이앤씨 경력사원 상시,신세계아이앤씨,서울 중구,https://kr.indeed.com/채용보기?jk=b5b88516a299bbb2
[카카오커머스] 기술직군,카카오커머스,성남 분당구,https://kr.indeed.com/채용보기?jk=52f8fb3f7e662c5d
[이마트] 이마트 앱 개발/운영 경력직 모집,신세계,대한민국,https://kr.indeed.com/채용보기?jk=a3a6b3f75fd0b9fe
블록체인 노드 DevOps(구축 및 운영) 담당자 (경력),네오위즈,대한민국,https://kr.indeed.com/채용보기?jk=6b65e8aeb42661de
DevOps Consultant,Amazon Web Services Korea LLC,서울,https://kr.indeed.com/채용보기?jk=baa72dec6174ae13
DevOps Leader,IBM,서울,https://kr.indeed.com/채용보기?jk=cc7dd528ac5acfac
[공통기술부문] SRE 엔지니어(DevOps),우아한 형제들,서울 송파구,https://kr.indeed.com/채용보기?jk=7f47fc1d202dd11c
[경력] IT-아키텍처연구팀(DevOps),빗썸코리아,서울 강남구,https://kr.indeed.com/채용보기?jk=c36cb9a60f153409
[IT 대기업] DEVOPS 엔지니어(ADLM 솔루션) 운영경력 담당자 (container 운영경력자),열린엠시스템,서울 동작구,https://kr.indeed.com/채용보기?jk=d855e037942c1240
AI/빅데이터/클라우드 분야 (인재 Pool),LG유플러스,서울,https://kr.indeed.com/채용보기?jk=be95b5718905880f
사내 정보 시스템 Devops Engineeer 모집,엔씨소프트,성남 판교역,https://kr.indeed.com/채용보기?jk=442f4f8fc0d311bd
Developer / Designer recruit,마이뮤직테이스트,서울 논현동,https://kr.indeed.com/채용보기?jk=55a19c92c845685e
[카카오 클라우드] 컨테이너 클라우드 개발자 모집,카카오,성남 판교역,https://kr.indeed.com/채용보기?jk=c58df1061d490778
Services Line Representative,IBM,서울,https://kr.indeed.com/채용보기?jk=f64ad2375a5f3238
(주)풀무원 온라인 쇼핑몰 개발자 채용,풀무원,서울특별시,https://kr.indeed.com/채용보기?jk=8452ac8cd29eacbc
협업도구개발팀 - 웹 프로그래머,Nexon,성남 분당구,https://kr.indeed.com/채용보기?jk=399dcbca2aab4049
KOR High Tech Industry Value Consultant,Dassault Systèmes,서울,https://kr.indeed.com/채용보기?jk=36555f411d804cb7
Lead DevOps Engineer,Grab Taxi,서울,https://kr.indeed.com/채용보기?jk=47e8ea0bc5303f1b
"웹개발, PHP 신입/경력 정규직",메먼트,서울 강남구,https://kr.indeed.com/채용보기?jk=603ebb633cabbe5e
DBA 엔지니어,쏘카,대한민국,https://kr.indeed.com/채용보기?jk=67a8e88990facc70
[공통기술부문] DevOps 엔지니어 (3년 이상),우아한 형제들,서울 송파구,https://kr.indeed.com/채용보기?jk=d1a2b6b6c0dee939
백오피스 개발자,쏘카,대한민국,https://kr.indeed.com/채용보기?jk=f0fefc45ecb57131
Data Analytics SA,Amazon Web Services Korea LLC,서울,https://kr.indeed.com/채용보기?jk=9a818d9d91db847d
클라우드 오퍼레이션 엔지니어,NHN SOFT,성남 판교역,https://kr.indeed.com/채용보기?jk=8bcc7807085700a7
TOAST Cloud 운영 및 기술지원,NHN,성남 판교역,https://kr.indeed.com/채용보기?jk=ad07d6a330fb619a
"프론트엔드, 백엔드 외 경력 정규직, 계약직",오에스씨코리아이카이카,서울 서초구,https://kr.indeed.com/채용보기?jk=5b0821b2453cecf0
2020년 각 부문 신입/경력,더이앤엠,서울,https://kr.indeed.com/채용보기?jk=ef17560d7d3fb8f3
"[다음메일/카카오메일] 서버, FE 개발자 모집",카카오,성남 판교역,https://kr.indeed.com/채용보기?jk=8b48e3177a2f2056
사내 공통서비스 개발 및 운영 담당자,Nexon,성남 분당구,https://kr.indeed.com/채용보기?jk=01d9e6161fdd4ab1
블록체인 서비스 백엔드 개발자 (경력),네오위즈,대한민국,https://kr.indeed.com/채용보기?jk=fe3a28308f8fd6c7
웹기반 금융 플랫폼 개발 팀장님,핀투비,서울 여의도,https://kr.indeed.com/채용보기?jk=14905eb509bf91e2
TOAST Cloud 사업기획/영업,NHN,성남 판교역,https://kr.indeed.com/채용보기?jk=6b86ea39985912b6
2월 11번가 Backend 개발 경력공채,십일번가,서울 중구,https://kr.indeed.com/채용보기?jk=42006c8f26b8f263
[외국계 IT기업] Infrastructure 담당자,TrueHR,서울 강남구,https://kr.indeed.com/채용보기?jk=5b1de2bacfd5ff79
[전문연구요원] ML/DL 연구원 및 SW 개발자,뷰노코리아,서울 서초구,https://kr.indeed.com/채용보기?jk=73f619e964a56a10
협업도구관리팀 - 웹 프로그래머,Nexon,성남 분당구,https://kr.indeed.com/채용보기?jk=b0e043b71fde5d3e
(주)풀무원 시스템 아키텍처 담당 경력 채용,풀무원,서울특별시,https://kr.indeed.com/채용보기?jk=95ae7f9efc511232
(주)신세계아이앤씨 AI/클라우드 부문 상시,신세계아이앤씨,서울 중구,https://kr.indeed.com/채용보기?jk=01296857655fc85f
"Director, Software Engineering",Nike,서울,https://kr.indeed.com/채용보기?jk=c22cb7cf6e3fe81d
웹개발 신입/경력 병역특례,슈가힐,서울 강남구,https://kr.indeed.com/채용보기?jk=3ec965d478289b31
Associate Solutions Architect,Amazon Web Services Korea LLC,서울,https://kr.indeed.com/채용보기?jk=d53c1e2dbb7cf02c
쓰담 Server Developer,노마드스타,서울 서초구,https://kr.indeed.com/채용보기?jk=21f32b8f1827025d
Cloud Solution Architect,Microsoft,서울,https://kr.indeed.com/채용보기?jk=d146cfe5dea6a5fa
[웹젠] 백엔드개발(경력),웹젠,성남 분당구,https://kr.indeed.com/채용보기?jk=bd37de47a41feeec
FinTech 서비스 플랫폼 개발 통해 세상 변화시킬 개발자분 만나고 싶습니다,핀투비,서울 여의도,https://kr.indeed.com/채용보기?jk=b01342d6d3c2a24a
[EY컨설팅] 컨설팅본부 Digital팀 경력 컨설턴트 모집,EY,대한민국,https://kr.indeed.com/채용보기?jk=bb3f2a99dd50d271
유명 핀테크 기업 Security Engineer (네트워크/인프라 보안 담당) 5년이상,그레이프 파트너즈,서울 강남구,https://kr.indeed.com/채용보기?jk=5d540b8c351014e0
Cloud Architect,Amazon Web Services Korea LLC,서울,https://kr.indeed.com/채용보기?jk=9158043e5f2cfadb
[AI/Lab] AI 백엔드 엔지니어 (전문연구요원 가능),버즈니,서울,https://kr.indeed.com/채용보기?jk=dbe3257e487e5814
Enterprise Sales Executive,DataDog,서울,https://kr.indeed.com/채용보기?jk=493f1987988574a0
신규서비스 서버 개발자 모집,카카오,성남 판교역,https://kr.indeed.com/채용보기?jk=f9f537697e0c945b
Senior Specialist Consultant - Container,Amazon Web Services Korea LLC,서울,https://kr.indeed.com/채용보기?jk=7199ee03f7134e4a
"(주)트윔 개발자(경력직) 빅데이터,영상처리,머신비전/AI 딥러닝",트윔,경기도 화성,https://kr.indeed.com/채용보기?jk=a0dda478567db352
Partner Success Solutions Archtiect,Amazon Web Services Korea LLC,서울,https://kr.indeed.com/채용보기?jk=ed27e77d36919a7d
Support Engineer _ Developer Support,Microsoft,서울,https://kr.indeed.com/채용보기?jk=7449dd28faebd96c
[검색] 백엔드 엔지니어 (전문연구요원 가능),버즈니,서울,https://kr.indeed.com/채용보기?jk=9fe3ec26cead9adc
[Garage] Cloud Engineer,IBM,서울,https://kr.indeed.com/채용보기?jk=ea692fc8e64f8764
Cloud 서비스 (Infra as a Service) 개발자 모집,카카오,성남 판교역,https://kr.indeed.com/채용보기?jk=92a4875328b27511
"Project Deployment and Support Engineer Seoul, South-Korea",Ateme,서울,https://kr.indeed.com/채용보기?jk=3e2c2534acddf9d0
개발자를 위한 기술플랫폼 엔지니어 모집,카카오,성남 판교역,https://kr.indeed.com/채용보기?jk=9b311b9255c91291
인프라 엔지니어,RIDI Corp,서울,https://kr.indeed.com/채용보기?jk=2d86a39d779f0631
Mid-Market Sales Engineer,DataDog,서울,https://kr.indeed.com/채용보기?jk=52a593e64d404756
Senior Software Engineer/Bridge Software Engineer (Local Korean),FPT Software,대한민국,https://kr.indeed.com/채용보기?jk=f7d864112599bd5c
Senior Data Scientist,Boston Consulting Group,서울,https://kr.indeed.com/채용보기?jk=77dfad5a778a94c2
아이돌챔프 플랫폼 서버 개발 및 운영,네오위즈,대한민국,https://kr.indeed.com/채용보기?jk=75a92b5de261c08a
"딥러닝, 인공지능(AI) 이미지 인식기술 개발연구원",시니어앤파트너즈,서울 중구,https://kr.indeed.com/채용보기?jk=cf88f98935f0a3a1
Architect,Microsoft,서울,https://kr.indeed.com/채용보기?jk=3364de34f5c7cd17
아프리카TV 광고 개발 및 운영,아프리카TV,경기도 성남,https://kr.indeed.com/채용보기?jk=708b31a87ef9998e
Cloud Application Developer,인터커넥션,서울 강남구,https://kr.indeed.com/채용보기?jk=881220951beb27a5
"웹개발, JAVA 외 경력 정규직, 계약직",오에스씨코리아이카이카,서울 서초구,https://kr.indeed.com/채용보기?jk=957b9bde11462dce
[ETECH] 포토 CLOUD 개발자 경력,네이버,서울,https://kr.indeed.com/채용보기?jk=6575f4b8928c142b
Cloud Support Engineer - Linux,Amazon Web Services Korea LLC,서울,https://kr.indeed.com/채용보기?jk=273ef18c985200fe
Data Engineer,Soomgo,서울 강남구,https://kr.indeed.com/채용보기?jk=5c45a3d19019f932
Application Developer,Amazon Web Services Korea LLC,서울,https://kr.indeed.com/채용보기?jk=56ef71094815c15d
DevOps Engineer,Success Korea,서울,https://kr.indeed.com/채용보기?jk=30da59c8e0f0647a
[조종실] 웹개발,네오플,서울 강남구,https://kr.indeed.com/채용보기?jk=2133b3b99842cf72
DRE - Build Engineer,Success Korea,서울,https://kr.indeed.com/채용보기?jk=ee7e4f2e5d69f84c
Cloud Architect,IBM,서울,https://kr.indeed.com/채용보기?jk=a7a6ce840566cd4a
"Technical Account Manager - AMAZON Web Services, Korea",Amazon Web Services Korea LLC,서울,https://kr.indeed.com/채용보기?jk=08d33d9f2e0a003b
Cloud Advisory Consultant,IBM,서울,https://kr.indeed.com/채용보기?jk=9cac80c82e7161b9
사내 포털 서버 개발자 모집,엔씨소프트,성남 판교역,https://kr.indeed.com/채용보기?jk=cb3540b05185ed83
"플랫폼(VM), 통계·로그분석 외 경력 정규직, 계약직",오에스씨코리아이카이카,서울 서초구,https://kr.indeed.com/채용보기?jk=6f3c3d27279e676f
대기업 클라우드 전환 AWS SA,샘소프트,서울 영등포구,https://kr.indeed.com/채용보기?jk=0ee842abe71c59bc
"Technical Operations Manager, Premium Support",Amazon Web Services Korea LLC,서울,https://kr.indeed.com/채용보기?jk=af725f1c975c7581
머신러닝 플랫폼 및 (NC 유니버스 등) 서비스 개발자 모집,엔씨소프트,성남 판교역,https://kr.indeed.com/채용보기?jk=f8462e0db907168f
"Hbase, mongoDB, kafka 개발자 모집",카카오,성남 판교역,https://kr.indeed.com/채용보기?jk=46e8a928463131b7
"Specialized Solutions Architect III, DW",Amazon Web Services Korea LLC,서울,https://kr.indeed.com/채용보기?jk=1961cdd73f62c880
인프라자동화 프론트엔드 개발자 모집,넷마블,서울 구로구,https://kr.indeed.com/채용보기?jk=76a6fb416c9be4e0
Partner Solutions Architect,Amazon Web Services Korea LLC,서울,https://kr.indeed.com/채용보기?jk=52be864f1b8285ef
웹 개발자(경력),이롭게,서울,https://kr.indeed.com/채용보기?jk=88c8bdef45be8a54
Solutions Architect II,Amazon Web Services Korea LLC,서울,https://kr.indeed.com/채용보기?jk=16bd25f1d38cb69c
DevOps / Site Reliability Engineer(SRE) Senior,Success Korea,대한민국,https://kr.indeed.com/채용보기?jk=b28aadb3028dfad0
DX혁신부문 Tech Lab 온라인개발실 웹개발팀 Web&Server Developer 정규직,이투스교육,서울 강남구,https://kr.indeed.com/채용보기?jk=570a9f99378d1715
Application Architect,Amazon Web Services Korea LLC,서울,https://kr.indeed.com/채용보기?jk=c1dd526d9a03c05b
"Specialized Solutions Architect III, Analytics",Amazon Web Services Korea LLC,서울,https://kr.indeed.com/채용보기?jk=9bc37251d0a3154e
PAIGE 서비스 및 AI 기반 서비스 플랫폼 Back-end 개발자 모집,엔씨소프트,성남 판교역,https://kr.indeed.com/채용보기?jk=20da59a3ac64c4d3
"플랫폼그룹 웹개발 (백엔드 개발, 프론트엔드 개발)",레뷰코퍼레이션,서울 논현동,https://kr.indeed.com/채용보기?jk=764e7119a4a1b3a5
데브옵스 엔지니어(DevOps Engineer),Success Korea,대한민국,https://kr.indeed.com/채용보기?jk=a99553995fda8c9a
Senior Platform Engineer,Success Korea,서울,https://kr.indeed.com/채용보기?jk=f538fff9a602ec27
"시니어 앱 개발자 (iOS, Android)",넥스트매치,서울 서초구,https://kr.indeed.com/채용보기?jk=de706e451cc16150
Public Sector Solutions Architect - AWS Korea,Amazon Web Services Korea LLC,서울,https://kr.indeed.com/채용보기?jk=05ef6b150455e25d
[오픈소스 및 클라우드 전문기업] 아틀라시안 플러그인 개발자 채용,에이치알 코리아,서울,https://kr.indeed.com/채용보기?jk=cd29b5f4401de60b
"Solutions Architect, Manufacturing Specialist - AMAZON Web Services, Korea",Amazon Web Services Korea LLC,서울,https://kr.indeed.com/채용보기?jk=1502306577f8b10a
미들웨어 기술 전문가,Success Korea,서울,https://kr.indeed.com/채용보기?jk=f9e333fa19831d45
HR System Developer ( 인사 시스템 ) ERP 개발자 모집,엔씨소프트,성남 판교역,https://kr.indeed.com/채용보기?jk=f0e520d18dee4fe7
"Sr Database Specialist Solutions Architect, APAC",Amazon Web Services Korea LLC,서울,https://kr.indeed.com/채용보기?jk=1897784e4041d839
Sydney Based Cloud Support Engineer,Success Korea,대한민국,https://kr.indeed.com/채용보기?jk=449c79ff66c3925c
Site Reliability Engineer(SRE) Junior,Success Korea,서울 강남구,https://kr.indeed.com/채용보기?jk=84c36524aab677a4
외국계 [외국계기업] Software Architect 채용,에이치알 코리아,서울,https://kr.indeed.com/채용보기?jk=daffd6dd292ab0a9
웹개발자,Success Korea,서울 잠실역,https://kr.indeed.com/채용보기?jk=2936adf2a7318db5
플랫폼 백엔드 개발,Success Korea,서울,https://kr.indeed.com/채용보기?jk=9a159041784041c1
[모아커머스] 백엔드 엔지니어 (전문연구요원 가능),버즈니,서울,https://kr.indeed.com/채용보기?jk=cea8db2153898382
Senior Software Engineer,FPT Software,대한민국,https://kr.indeed.com/채용보기?jk=e329df0ed8b2de52
Cloud Infrastructure Architect,Amazon Web Services Korea LLC,서울,https://kr.indeed.com/채용보기?jk=ef4177020eb0c996
포털 서비스 개발 (경력 8년 이상),Success Korea,서울,https://kr.indeed.com/채용보기?jk=91fb6fcc96f5378a
cloud/saas개발,Success Korea,서울,https://kr.indeed.com/채용보기?jk=6373005ce9ee17b0
Cloud System Engineer (3년이상),Success Korea,서울,https://kr.indeed.com/채용보기?jk=cb0a416e54b80e41
Web Developer,Success Korea,서울,https://kr.indeed.com/채용보기?jk=525f4cce79f306e8
Site Reliability Engineer(SRE) Senior,Success Korea,서울 강남구,https://kr.indeed.com/채용보기?jk=143b6aa37c3cc687
App development and Azure PAAS skills,Success Korea,서울,https://kr.indeed.com/채용보기?jk=c60bb2c1382e60b3
Architect for App development and Azure PAAS skills,Success Korea,서울,https://kr.indeed.com/채용보기?jk=e72b726ba20a7049
"Cloud Infrastructure Engineer, DevOps",Sendbird,서울,https://kr.indeed.com/채용보기?jk=8a944e50635e8ac8
DevOps (Infra) Engineer,myrealtrip,서울,https://kr.indeed.com/채용보기?jk=5094f4c0e5ee9348
DevOps Engineer,KidsLoop,서울,https://kr.indeed.com/채용보기?jk=d854ce220a27e2ef
DevOps Engineer,Bear Robotics,서울,https://kr.indeed.com/채용보기?jk=4c7e0639876bdc1a
백엔드 엔지니어(경력/인턴),(주)앨리스 헬스케어,서울,https://kr.indeed.com/채용보기?jk=12435c6b6835f62d
Development (Front-End),Nearthlab,서울,https://kr.indeed.com/채용보기?jk=e839e2e757e5c03a
Development (Back-End),Nearthlab,서울,https://kr.indeed.com/채용보기?jk=9d0b487bcae80b24
Chief Technology Officer,Asiance,서울,https://kr.indeed.com/채용보기?jk=1888ee91da93366d
Infra / Blockchain Node Engineer 인프라/블록체인 노드 엔지니어,Peer,서울 강남구,https://kr.indeed.com/채용보기?jk=2cde101f75a4f495
Junior Full-Stack Developer,Asiance,서울,https://kr.indeed.com/채용보기?jk=7268328c0d71d81c
Partner Sales Manager,Sumo Logic,서울,https://kr.indeed.com/채용보기?jk=3d702a91cbf62c48
[Coupang Pay] Senior Platform Operation Engineer (Fintech Platform),Coupang,서울,https://kr.indeed.com/채용보기?jk=1398f8e9a0c343c8
DevOps 엔지니어,Success Korea,서울 충무로역,https://kr.indeed.com/채용보기?jk=0bd0dac080ec22e4
Database Engineer,myrealtrip,서울,https://kr.indeed.com/채용보기?jk=2456da01f59e88b0
Senior Back-end Developer,Asiance,서울,https://kr.indeed.com/채용보기?jk=27352452ed0a0ea9
[SE] DevOps Software Engineer,Success Korea,서울 강남구,https://kr.indeed.com/채용보기?jk=a19c19204521bb6e
DevOps Developer(Cloud),Success Korea,서울 논현동,https://kr.indeed.com/채용보기?jk=d3bb80eac8be7c5a
Senior Full-stack Developer,Asiance,서울,https://kr.indeed.com/채용보기?jk=02932aa3d207a4fb
"Sr. Principal, Cloud Architect",Coupang,서울,https://kr.indeed.com/채용보기?jk=a64f08cbadf0e76b
"Principal, Microsoft 365 SaaS Application Engineer (Corporate IT Applications)",Coupang,서울,https://kr.indeed.com/채용보기?jk=8c8b1c8fee606a46
웹개발팀장,Success Korea,서울 잠실역,https://kr.indeed.com/채용보기?jk=c4e7809eb035c7ee
"[Coupang Pay] Senior, Back-end Engineer (Fintech platform)",Coupang,서울,https://kr.indeed.com/채용보기?jk=d56e72c8b47ac63a
머신러닝/빅데이터 플랫폼 S/W 연구개발 부문,Success Korea,서울 선릉역,https://kr.indeed.com/채용보기?jk=30e85b958156c552
개발 및 배포 인프라 구축,Success Korea,서울 쌍림동,https://kr.indeed.com/채용보기?jk=428dfc714f91eb13
IT 엔지니어 (Dropbox),Success Korea,서울 논현동,https://kr.indeed.com/채용보기?jk=9b4452c67938dd49
외국계 Game 기업 - Server 개발 (신규온라인개발팀: 경력),Success Korea,서울,https://kr.indeed.com/채용보기?jk=f81bf974c8794d92
Server개발 (니드포스피드엣지)_경력,Success Korea,서울 강남구,https://kr.indeed.com/채용보기?jk=309205500566c434
"[Coupang Pay] Senior Manager, Back-end Engineer (Fintech Platform)",Coupang,서울,https://kr.indeed.com/채용보기?jk=9238206d8190433a
